SampleID,Ward,Aug_2015_B1,Aug_2015_B2,Aug_2015_B3,Mar_2016_B1,Mar_2016_B2,Mar_2016_B3,Jul_2016_B1,Jul_2016_B2,Jul_2016_B3,Nov_2016_B1,Nov_2016_B2,Nov_2016_B3,Aug_2017_B1,Aug_2017_B2,Aug_2017_B3,service_line_material
157,7,7.2,5.3,4.1,1.8,0,0,1.2,1.8,1.2,0,0,0,0,0,0,Galvanized
158,9,8.7,2.8,51,6.3,2.7,0,2.4,1.2,0,0,0,0,2.1,0,0,Unknown
165,9,2.4,8.2,1.3,0,0,0,0,0,0,0,0,0,2.2,1.6,0,Galvanized
167,9,11,10.5,8.7,57.2,1.8,0,5.6,3,1.5,2.2,2.8,1.1,1.1,2.4,0,Unknown
168,9,6.2,12.3,4.2,1.8,1.9,0,2.7,7.3,1,18.9,8.9,4.9,3.6,1.6,1.2,Lead
169,8,8.8,3.1,4.5,37.3,44.8,7.5,1.3,1.5,0,1.4,1.3,1.5,1.4,0,1,Lead
171,9,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Galvanized
172,8,2.3,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,Copper
178,2,1.9,0,0,0,0,0,0,0,0,36.8,10.9,3.8,0,0,0,Copper
192,9,20.2,8.9,6.7,10.5,1.8,1.2,0,0,0,0,0,13,0,0,0,Unknown
195,9,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
200,4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
201,3,11.6,6.1,1.8,2.5,1.8,0,3.3,2.4,0,1.2,1.3,0,1.1,0,0,Unknown
202,8,6.6,0,0,23.2,6.2,0,0,0,0,0,0,0,0,0,0,Unknown
205,8,158,90.8,91.7,25.8,13,5.1,337.3,94,38,2.3,4.9,2.6,7.6,7.5,6.4,Unknown
212,9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
215,9,3.9,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,Copper
216,9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,Copper
218,9,7.1,9.5,1.3,2.5,1.8,0,1.3,3.2,2.8,0,2.9,0,0,0,0,Lead
219,1,1.3,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,Copper
220,9,6.2,0,0,3.2,1.8,0,5.6,2.2,1.3,0,1.5,1.1,4.8,1.7,0,Copper
222,8,9.3,9.7,5,1.4,1.3,1.2,4.5,5.7,21.8,0,4,1.6,2.2,2.2,3.3,Copper
224,1,4.6,3.1,3,1.4,0,0,0,0,0,0,0,0,0,0,0,Unknown
226,2,0,2.5,0,8.9,1.3,0,0,0,0,0,0,0,1.9,0,0,Copper
227,1,1.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
230,6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
231,1,2.4,7.3,3.8,2.3,3.2,2.1,2.1,1.5,7,1.7,1.9,1.4,2.3,1.8,1.2,Copper
237,8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Galvanized
238,7,2.3,3.6,1.2,0,0,0,0,1,0,0,1,0,1.2,0,0,Unknown
240,8,4.4,2.1,1.6,0,0,0,1.5,1.2,0,0,0,0,1.1,0,0,Unknown
242,6,34.1,6,1.7,8.5,1.9,1.2,27.1,6.5,5.2,8.5,5.2,2,6.4,0,0,Copper
243,7,5.2,2.6,0.5,0,2.7,0,1.8,1.2,0,3.5,4.9,1.2,0,1.6,0,Galvanized
244,7,15.7,14,3.6,8.6,3.2,1.5,7.8,6.7,3.6,2.6,0,0,161.7,25.3,10.9,Lead
245,6,3,2.7,0,17.7,0,0,1.7,0,0,2.3,0,0,3.3,1.1,0,Copper
247,7,1.4,0,0,1.8,0,0,1.5,0,0,0,0,0,0,0,0,Copper
249,6,2.1,0,3.7,0,2.6,0,9.2,1.4,0,1,0,0,0,0,0,Unknown
250,8,4.1,0,0,0,0,0,1.4,1.5,1.2,1.8,0,0,0,0,0,Copper
251,7,1.7,1.5,2.7,0,0,0,0,0,0,0,0,0,3.5,0,0,Unknown
255,6,1.7,4.4,1.3,8.5,5,0,1.4,1.5,1.1,1.4,1.2,1,1.4,1,1.1,Lead
256,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
259,2,22.1,15.9,9.3,13.2,1.7,0,6.9,2.2,1.5,2.7,2.2,0,8.1,5,5.1,Lead
262,8,56.3,4.7,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,Copper
263,6,2.4,1.3,1.4,4.2,1,0,1.9,0,0,3.7,4,2.6,25.5,13.5,5.3,Galvanized
264,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
265,6,29.1,11.6,6.4,4.7,4.2,1.6,4.7,5,2.9,3.7,2.3,1.4,1.8,0,0,Unknown
266,1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
267,6,3.4,0,0,1.2,0,0,10.4,1.9,0,0,0,0,0,0,0,Copper
269,7,3.4,2.5,1.7,1.2,0,0,1.5,1,0,1.2,0,0,0,0,0,Unknown
270,7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
278,7,1.9,0,0,4.2,1.1,0,237.1,0,0,0,0,0,0,0,0,Copper
279,7,14,12.2,8.3,3.8,3.1,2.2,4.3,2.3,2.4,1.9,0,2.1,2.5,2.8,2.4,Copper
281,7,19.1,22,8,6.5,5.1,2.9,0,0,0,1.3,0,0,12.3,30.9,3.8,Unknown
283,7,1.1,0,0,1.2,0,0,11.5,4.2,0,1.7,0,0,0,0,0,Copper
285,1,3.5,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,Copper
286,9,3.8,0,0,0,0,0,0,0,0,4.5,0,0,103.6,12.6,1.9,Copper
287,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copper
289,7,0,0,0,2.4,0,0,1.3,0,0,0,0,0,1.3,0,0,Copper
292,4,17,6.3,3.6,5.4,2.9,1.3,2.2,0,0,2.5,4.1,0.5,2.4,1,0,Copper
293,7,3.3,2.6,1.5,0,1.5,0,0,0,0,0,1.1,0.5,0,0,0,Lead
294,4,14.3,1.3,0,0,0,0,0,0,0,0,0,0,1.5,0,0,Galvanized
295,7,18.1,20.2,4.3,29.6,8,16.3,6,5.9,5.9,3.6,3.3,3.2,2.2,3,1.6,Copper
296,7,12.8,7.9,1.8,26.2,0,0,5.1,0,0,9.6,0,0,1.9,0,1.2,Lead
298,7,1.1,0,0,2.3,0,0,2.9,0,0,0,0,0,0,0,0,Unknown
300,1,4.3,4.3,4.9,3.5,8.4,11.7,3.2,44.3,3.3,2.3,0,0,4.4,0,0,Lead
