geoid,county,phosdex
12103025209,Pinellas,2.460021777
12057011301,Hillsborough,3.279727906
12011091801,Broward,2.170888127
12011060607,Broward,1.945454098
12011050312,Broward,2.003673077
12103022302,Pinellas,3.261273728
12095016504,Orange,4.083897443
12127081200,Volusia,3.950245898
12086007804,Miami-Dade,2.904665989
12073002513,Leon,3.723899866
12057005800,Hillsborough,4.215277299
12081001403,Manatee,4.191350993
12101031205,Pasco,3.988662958
12053041103,Hernando,4.463568658
12095012202,Orange,4.062200528
12011010601,Broward,1.892188702
12009062109,Brevard,3.611156032
12105012407,Polk,4.153660891
12117022101,Seminole,4.566657124
12117021312,Seminole,4.078768373
12099007734,Palm Beach,3.196963654
12011070209,Broward,2.241528476
12099008001,Palm Beach,2.160452264
12023110601,Columbia,4.202512814
12105011821,Polk,2.793219045
12086012500,Miami-Dade,3.2412915
12011070210,Broward,2.514610656
12103027701,Pinellas,4.10712285
12095013406,Orange,4.691332412
12103028003,Pinellas,2.868592199
12011020212,Broward,2.040005313
12011040102,Broward,2.684856607
12103025123,Pinellas,3.324423334
12011110321,Broward,3.375771767
12011031101,Broward,3.174793922
12057010108,Hillsborough,3.683814905
12109020804,St Johns,4.260196911
12099002100,Palm Beach,2.196554177
12011060503,Broward,2.650113979
12021010213,Collier,2.866990443
12005001100,Bay,3.648309083
12059960300,Holmes,3.086249744
12057980700,Hillsborough,3.008864433
12019031101,Clay,4.912247067
12103026908,Pinellas,4.032446973
12105011604,Polk,4.249684551
12011050401,Broward,1.536701602
12107950100,Putnam,5.886545885
12031010301,Duval,4.250492611
12071001915,Lee,3.572296026
12099000301,Palm Beach,1.93453709
12101031406,Pasco,3.357124903
12083002401,Marion,5.006861771
12073000303,Leon,3.00360221
12127080902,Volusia,4.627331595
12011110501,Broward,1.886103156
12057011415,Hillsborough,3.002935517
12086000604,Miami-Dade,2.378436708
12083001402,Marion,4.426709559
12071001707,Lee,3.019372399
12011091802,Broward,2.180914722
12095016907,Orange,3.842212266
12086006707,Miami-Dade,2.770729124
12011041600,Broward,2.668113648
12101032200,Pasco,4.405714576
12011050311,Broward,2.163066221
12111382007,St Lucie,3.270335098
12127083003,Volusia,3.836017117
12086008602,Miami-Dade,1.953235696
12095016601,Orange,3.29315726
12101031409,Pasco,3.881005783
12117020401,Seminole,5.110161884
12105015600,Polk,4.099990798
12127090202,Volusia,5.330341862
12099006202,Palm Beach,3.527513097
12086000410,Miami-Dade,2.817623836
12071000302,Lee,2.083723898
12057013307,Hillsborough,3.120954937
12101032801,Pasco,3.627380558
12099007747,Palm Beach,1.600712145
12099001909,Palm Beach,3.054073061
12127091025,Volusia,3.707650955
12086010208,Miami-Dade,2.684239279
12011060213,Broward,2.418473149
12097040801,Osceola,3.795711874
12071050312,Lee,1.804234237
12103025110,Pinellas,3.608019643
12105011000,Polk,3.878484746
12053041302,Hernando,3.441467795
12085001103,Martin,3.514874327
12105013702,Polk,4.410584078
12099003800,Palm Beach,3.372098653
12071040126,Lee,3.741955689
12105013901,Polk,3.636679667
12117021201,Seminole,3.539239758
12031000100,Duval,4.79555625
12086006504,Miami-Dade,1.8257659
12083001500,Marion,3.825401163
12105015500,Polk,2.941650026
12069030410,Lake,3.538676794
12011010102,Broward,3.484537499
12037970100,Franklin,3.071304292
12031017100,Duval,5.845403423
12057011205,Hillsborough,3.255785558
12086009705,Miami-Dade,1.654921678
12085001301,Martin,2.575557433
12017450500,Citrus,3.366008134
12086001606,Miami-Dade,2.861537851
12086013900,Miami-Dade,1.498622594
12021011102,Collier,3.260104719
12086006802,Miami-Dade,1.398560709
12099007909,Palm Beach,3.698017718
12015021001,Charlotte,3.883018192
12021000700,Collier,2.683910168
12099001003,Palm Beach,2.974802204
12099005951,Palm Beach,1.975541056
12115002203,Sarasota,3.089113475
12086013200,Miami-Dade,2.758580546
12057013912,Hillsborough,3.255747583
12086010198,Miami-Dade,2.84917132
12011020501,Broward,2.273379886
12115001504,Sarasota,2.403426018
12103024508,Pinellas,3.066898684
12075970102,Levy,3.812335141
12105014902,Polk,4.725498229
12009064123,Brevard,4.663847245
12117020701,Seminole,5.200534304
12015020602,Charlotte,4.099643739
12103024509,Pinellas,3.793914891
12086003909,Miami-Dade,2.199811227
12057013411,Hillsborough,4.049469212
12055960101,Highlands,3.287602782
12099008002,Palm Beach,3.124073526
12103025010,Pinellas,4.538158369
12071050203,Lee,2.87974459
12011010402,Broward,1.75891445
12061050200,Indian River,4.159673736
12095014200,Orange,4.351782502
12117020807,Seminole,4.055418093
12086000402,Miami-Dade,1.779034199
12057001100,Hillsborough,3.458669198
12101031301,Pasco,3.429959408
12086008207,Miami-Dade,2.032153766
12086980300,Miami-Dade,2.475112045
12011100104,Broward,2.455228562
12115000802,Sarasota,2.732394215
12099004007,Palm Beach,2.272344154
12019031300,Clay,4.081311874
12099002400,Palm Beach,3.068825726
12095010400,Orange,4.453123353
12117021506,Seminole,3.419429252
12099007757,Palm Beach,3.609566715
12099007759,Palm Beach,1.878760888
12101031508,Pasco,3.715765671
12005000804,Bay,3.106512572
12071050103,Lee,3.021562841
12081000306,Manatee,2.216247772
12057013407,Hillsborough,4.241826912
12083001206,Marion,3.685765104
12085001410,Martin,4.13763626
12099007604,Palm Beach,2.157511996
12086009306,Miami-Dade,2.350454193
12105011204,Polk,4.714267449
12127091017,Volusia,4.073799939
12001001603,Alachua,3.834359439
12086003100,Miami-Dade,2.508384656
12103027320,Pinellas,3.560541928
12127090806,Volusia,4.314657256
12127082701,Volusia,5.450958128
12103022503,Pinellas,3.208460295
12057014108,Hillsborough,2.896343593
12023110602,Columbia,4.338748989
12086008601,Miami-Dade,1.880641638
12099005601,Palm Beach,3.593337183
12057010203,Hillsborough,3.490873016
12117020704,Seminole,3.676419899
12057006900,Hillsborough,3.826183801
12095017017,Orange,3.603816775
12011050208,Broward,2.925770088
12101032009,Pasco,3.043261588
12099006401,Palm Beach,2.700316601
12085000501,Martin,3.828560024
12103024905,Pinellas,3.253380077
12127082604,Volusia,4.576289529
12075970600,Levy,3.84578589
12105011909,Polk,3.404168092
12011010403,Broward,1.875611141
12099003700,Palm Beach,3.281931982
12057014016,Hillsborough,4.03053429
12105013600,Polk,3.362126534
12103026815,Pinellas,4.728694254
12057011709,Hillsborough,3.630870679
12031001600,Duval,5.548792861
12103026818,Pinellas,3.304850523
12023110800,Columbia,4.035315419
12071040304,Lee,3.516403578
12095016200,Orange,4.152206423
12095016733,Orange,3.797600297
12086013700,Miami-Dade,1.852938447
12055961302,Highlands,3.443498032
12095016729,Orange,4.534902244
12057000500,Hillsborough,3.589140542
12105012206,Polk,2.92907306
12086002702,Miami-Dade,1.390349017
12031016400,Duval,3.695325675
12073000302,Leon,4.068285973
12009069200,Brevard,4.720405128
12031012200,Duval,3.869061827
12086010613,Miami-Dade,3.118930303
12011070317,Broward,2.001675624
12099007808,Palm Beach,2.025859379
12057004700,Hillsborough,4.221009554
12011040802,Broward,1.91583669
12099005814,Palm Beach,3.797695256
12011080101,Broward,2.009159495
12101030205,Pasco,4.247730043
12017451300,Citrus,3.6948511
12053040602,Hernando,3.546952868
12001002220,Alachua,4.396013313
12103025413,Pinellas,2.917057616
12103028402,Pinellas,2.549218921
12009069902,Brevard,4.264653699
12119910401,Sumter,3.639294743
12086000123,Miami-Dade,2.628276136
12073002415,Leon,3.070224
12101031805,Pasco,4.882129977
12103020800,Pinellas,3.921226491
12086000607,Miami-Dade,2.699970487
12099004011,Palm Beach,2.560273729
12015020400,Charlotte,2.849051787
12057010209,Hillsborough,3.272307352
12086005600,Miami-Dade,2.713945209
12011070319,Broward,3.098903714
12086001103,Miami-Dade,2.74740134
12095016902,Orange,5.221105901
12011031102,Broward,2.665588536
12099006201,Palm Beach,2.408940836
12073002701,Leon,3.346056093
12101033012,Pasco,3.605348203
12095011100,Orange,3.719327336
12099001913,Palm Beach,3.209890559
12031014002,Duval,4.228068388
12086009905,Miami-Dade,2.270253807
12095014400,Orange,3.421082471
12103024507,Pinellas,3.902309197
12031014204,Duval,5.907357424
12131950301,Walton,1.233051883
12071001102,Lee,2.961516885
12083001007,Marion,4.316878337
12019030201,Clay,4.796961953
12011090602,Broward,1.41387205
12073002411,Leon,4.287470186
12011043001,Broward,2.234012153
12115001908,Sarasota,3.50207886
12103027801,Pinellas,2.888887244
12105011501,Polk,4.894060303
12083002701,Marion,3.341108834
12019031107,Clay,5.361864837
12109020807,St Johns,4.240904339
12021000600,Collier,2.683156463
12057014012,Hillsborough,3.180193963
12109021407,St Johns,5.139516676
12115002507,Sarasota,3.567661855
12115002723,Sarasota,3.822627884
12001001814,Alachua,5.24491457
12101031505,Pasco,3.543736894
12097042200,Osceola,3.621956054
12099007813,Palm Beach,2.437953337
12097043205,Osceola,4.432475278
12095012306,Orange,3.985883467
12117021806,Seminole,3.920515969
12119911301,Sumter,3.867360177
12009064800,Brevard,3.320024158
12057010401,Hillsborough,3.172438605
12023110201,Columbia,4.519660044
12099002900,Palm Beach,2.877843346
12101031014,Pasco,3.917187833
12053041303,Hernando,3.14216312
12103027904,Pinellas,4.178139351
12103025505,Pinellas,3.085941771
12103027310,Pinellas,4.523281488
12103027207,Pinellas,2.828347487
12086000603,Miami-Dade,1.704542888
12099005812,Palm Beach,1.815455557
12031016805,Duval,4.107773065
12086009804,Miami-Dade,3.131281556
12085001302,Martin,3.081901979
12085001404,Martin,2.779384321
12041950201,Gilchrist,3.524059774
12011110402,Broward,1.727229536
12071001906,Lee,2.718966618
12011040300,Broward,1.909792904
12011060209,Broward,3.406337524
12103025603,Pinellas,4.040605848
12127091021,Volusia,4.334734025
12011060801,Broward,2.305653546
12019030701,Clay,4.403635326
12115002710,Sarasota,3.019924512
12086005303,Miami-Dade,2.086592261
12095013511,Orange,3.39776709
12086008410,Miami-Dade,2.425185269
12103025800,Pinellas,2.634484867
12101032110,Pasco,3.132961015
12097042000,Osceola,4.324491641
12011060107,Broward,3.085271458
12075970301,Levy,3.675509328
12095012403,Orange,3.307896435
12057012002,Hillsborough,3.241199652
12009068101,Brevard,3.568634801
12081002012,Manatee,3.704495837
12086013500,Miami-Dade,2.296042227
12071001101,Lee,3.562588883
12011050301,Broward,2.128703465
12081001907,Manatee,2.498048409
12086004608,Miami-Dade,2.42880881
12057005000,Hillsborough,3.996894228
12083001302,Marion,4.190340418
12109020707,St Johns,5.746909911
12031000200,Duval,5.753959479
12103026500,Pinellas,3.929893537
12011050501,Broward,3.272834628
12071000301,Lee,3.527008742
12105012125,Polk,4.575777208
12099005300,Palm Beach,3.845824989
12103025015,Pinellas,3.017043988
12105012124,Polk,3.459158133
12086000413,Miami-Dade,1.592658062
12011020104,Broward,1.699141309
12101031207,Pasco,4.89643144
12063210500,Jackson,3.292578506
12099007763,Palm Beach,2.549411029
12103025115,Pinellas,4.242792648
12053040907,Hernando,3.682131685
12105016001,Polk,4.093588195
12011100103,Broward,3.429816634
12057011408,Hillsborough,3.920362175
12086000301,Miami-Dade,2.565109431
12099005935,Palm Beach,1.889675138
12103028401,Pinellas,3.879808646
12011060128,Broward,3.505997483
