GEOID,County,Distance,Date_Sampled,Illudium_Phosdex,
12011070402,Broward,272.6643538,4/15/2018,1.079065516,
12099007835,Palm Beach,222.0026942,9/13/2018,6.074110656,
12057011016,Hillsborough,139.889719,6/2/2018,57.42240014,
12011110336,Broward,275.9939508,11/13/2018,8.442249523,
12099005938,Palm Beach,248.4851939,2/19/2018,20.30836953,
12103023500,Pinellas,166.7043795,5/19/2018,44.26533613,
12083000801,Marion,76.17656322,9/29/2018,23.55191346,
12009060101,Brevard,86.19523542,1/27/2018,74.67200418,
12086015200,Miami-Dade,291.8187434,7/6/2018,4.271140577,
12089050303,Nassau,50.72594422,12/6/2018,96.78385265,
12099007710,Palm Beach,237.5736336,1/31/2018,19.32734416,
12115000801,Sarasota,193.0866949,1/28/2018,33.15981716,
12009066500,Brevard,128.1251795,10/10/2018,16.88784592,
12099006402,Palm Beach,250.8603337,8/24/2018,24.40432772,
12105010300,Polk,133.7080785,7/16/2018,50.92413852,
12031014329,Duval,30.80134078,7/18/2018,110.3595309,
12083001204,Marion,69.66470186,4/22/2018,42.90837855,
12086019100,Miami-Dade,296.4338301,8/24/2018,4.402267716,
12005001403,Bay,261.186456,10/30/2018,14.0948831,
12095011702,Orange,95.17809986,10/20/2018,70.69353034,
12005002604,Bay,267.4884884,8/16/2018,4.299061692,
12099004602,Palm Beach,238.0224432,4/12/2018,12.9790476,
12099000211,Palm Beach,215.7995381,11/3/2018,3.905970316,
12105011912,Polk,141.082372,10/19/2018,0.760601671,
12086004500,Miami-Dade,294.6786646,9/1/2018,5.623116096,
12086003702,Miami-Dade,292.1683269,6/5/2018,4.159821831,
12071010304,Lee,229.0032149,8/26/2018,5.679998656,
12103025209,Pinellas,166.4048264,8/14/2018,2.703193749,
12057011301,Hillsborough,144.9744156,6/25/2018,17.26781637,
12011091801,Broward,277.975155,3/28/2018,8.258011174,
12011060607,Broward,268.0165905,3/27/2018,1.893628881,
12011050312,Broward,266.5419897,2/25/2018,9.179640443,
12103022302,Pinellas,169.786457,7/6/2018,39.94503833,
12095016504,Orange,91.03054657,6/28/2018,0.411165834,
12127081200,Volusia,49.97603866,9/3/2018,92.05805495,
12086007804,Miami-Dade,297.1421827,9/16/2018,0.070230823,
12073002513,Leon,174.2623944,8/31/2018,2.437384629,
12057005800,Hillsborough,154.0323547,10/13/2018,53.81571758,
12081001403,Manatee,180.6374093,10/27/2018,5.485056762,
12101031205,Pasco,134.4137493,12/14/2018,24.04844769,
12053041103,Hernando,123.9817534,12/13/2018,0.061590135,
12095012202,Orange,92.84446081,7/21/2018,35.79835283,
12011010601,Broward,256.3699121,10/27/2018,12.7766774,
12009062109,Brevard,105.0851067,9/2/2018,54.15483132,
12105012407,Polk,121.2374116,6/15/2018,44.96916817,
12117022101,Seminole,84.03410455,8/8/2018,77.08051749,
12117021312,Seminole,86.07576189,4/23/2018,48.66206601,
12099007734,Palm Beach,253.3113796,7/19/2018,7.03139126,
12011070209,Broward,271.2077025,10/13/2018,5.44716677,
12099008001,Palm Beach,214.2250488,10/1/2018,28.34591944,
12023110601,Columbia,86.93110854,10/25/2018,19.99779741,
12105011821,Polk,139.1627837,10/25/2018,34.33398873,
12086012500,Miami-Dade,280.5215925,6/12/2018,2.279862452,
12011070210,Broward,270.2200423,8/23/2018,1.90314789,
12103027701,Pinellas,170.144744,10/13/2018,34.26965154,
12095013406,Orange,94.98831446,10/31/2018,65.72246288,
12103028003,Pinellas,172.6838214,5/16/2018,35.86277097,
12011020212,Broward,261.1695771,7/26/2018,9.231333674,
12011040102,Broward,265.6117144,10/18/2018,1.833391365,
12103025123,Pinellas,168.1811178,8/13/2018,22.39824309,
12011110321,Broward,277.455153,9/3/2018,4.412570808,
12011031101,Broward,262.0881538,1/19/2018,21.45193204,
12057010108,Hillsborough,132.1889763,4/20/2018,29.91723181,
12109020804,St Johns,22.25852334,5/20/2018,28.2510779,
12099002100,Palm Beach,231.9474226,10/12/2018,8.698826689,
12011060503,Broward,266.5981598,11/15/2018,18.65727382,
12021010213,Collier,252.1617142,2/24/2018,1.699957853,
12005001100,Bay,257.7269172,1/7/2018,8.049941756,
12059960300,Holmes,274.1861173,10/4/2018,16.11656299,
12057980700,Hillsborough,142.5516471,1/26/2018,59.2191708,
12019031101,Clay,35.62685913,4/7/2018,45.65234595,
12103026908,Pinellas,155.640405,11/19/2018,52.95653263,
12105011604,Polk,129.8923269,2/11/2018,6.22856708,
12011050401,Broward,266.534184,4/21/2018,18.21816905,
12107950100,Putnam,23.03836656,11/10/2018,38.12483955,
12031010301,Duval,48.22384025,7/24/2018,31.51120237,
12071001915,Lee,238.1876857,1/26/2018,1.82382826,
12099000301,Palm Beach,219.5857355,12/13/2018,22.14752243,
12101031406,Pasco,141.9071926,7/13/2018,39.94007426,
12083002401,Marion,72.96880092,4/18/2018,73.14506575,
12073000303,Leon,178.5475013,7/16/2018,22.59082745,
12127080902,Volusia,49.06293059,6/5/2018,43.7608571,
12011110501,Broward,278.3297995,5/11/2018,8.161565687,
12057011415,Hillsborough,147.8787269,4/29/2018,6.757717917,
12086000604,Miami-Dade,285.6414936,8/30/2018,4.754488786,
12083001402,Marion,66.70519352,2/18/2018,57.68683616,
12071001707,Lee,235.1226437,5/29/2018,25.44150022,
12011091802,Broward,277.8322844,2/7/2018,5.127139433,
12095016907,Orange,98.49720131,12/26/2018,55.24761518,
12086006707,Miami-Dade,293.4513428,12/21/2018,5.037949457,
12011041600,Broward,269.8478062,11/29/2018,12.73906761,
12101032200,Pasco,122.2604725,9/19/2018,34.91952747,
12011050311,Broward,266.0225569,11/13/2018,14.81505737,
12111382007,St Lucie,189.8387268,2/9/2018,8.27640187,
12127083003,Volusia,77.95590685,1/13/2018,42.1347667,
12086008602,Miami-Dade,294.7855081,2/17/2018,0.813431117,
12095016601,Orange,94.91489759,1/12/2018,62.91028438,
12101031409,Pasco,142.5670099,7/9/2018,57.1535625,
12117020401,Seminole,76.51197317,6/26/2018,38.77676439,
12105015600,Polk,144.0229416,11/10/2018,53.52477598,
12127090202,Volusia,57.76821858,9/4/2018,60.55402184,
12099006202,Palm Beach,245.4501367,9/6/2018,1.58166591,
12086000410,Miami-Dade,284.8116604,2/20/2018,3.280664155,
12071000302,Lee,225.5964802,3/31/2018,2.761455182,
12057013307,Hillsborough,148.7354145,9/7/2018,12.87112841,
12101032801,Pasco,122.7453198,6/12/2018,34.98113081,
12099007747,Palm Beach,252.0587605,4/6/2018,3.03291637,
12099001909,Palm Beach,231.6968404,8/1/2018,12.56014104,
12127091025,Volusia,70.22562047,5/14/2018,18.5671339,
12086010208,Miami-Dade,302.7201231,11/15/2018,2.545799235,
12011060213,Broward,265.6705377,5/15/2018,7.009347987,
12097040801,Osceola,113.3265572,12/17/2018,15.76305866,
12071050312,Lee,242.7360302,3/21/2018,13.18568156,
12103025110,Pinellas,169.1899786,9/26/2018,11.89624178,
12105011000,Polk,133.9712267,3/26/2018,17.53712008,
12053041302,Hernando,126.7417892,10/20/2018,6.759488305,
12085001103,Martin,201.7943633,2/24/2018,7.636437318,
12105013702,Polk,131.1749619,5/29/2018,23.50827034,
12099003800,Palm Beach,235.0552423,12/8/2018,19.10397848,
12071040126,Lee,227.3583397,5/2/2018,19.8882676,
12105013901,Polk,132.9012982,9/4/2018,7.69243525,
12117021201,Seminole,81.18914722,8/7/2018,17.69423645,
12031000100,Duval,38.08471152,4/4/2018,63.32740613,
12086006504,Miami-Dade,293.7010215,10/25/2018,3.696712811,
12083001500,Marion,69.26711067,9/14/2018,37.75434347,
12105015500,Polk,140.1769963,6/15/2018,0.367985681,
12069030410,Lake,75.79805185,12/2/2018,57.24511185,
12011010102,Broward,259.5582609,10/25/2018,16.6089501,
12037970100,Franklin,195.3919926,2/6/2018,26.49061823,
12031017100,Duval,35.35613205,5/4/2018,66.14464484,
12057011205,Hillsborough,145.1090692,9/15/2018,11.98852326,
12086009705,Miami-Dade,281.4158364,4/20/2018,1.141076245,
12085001301,Martin,200.6772355,6/23/2018,17.93136311,
12017450500,Citrus,108.2063368,10/12/2018,25.7093552,
12086001606,Miami-Dade,288.0559829,2/10/2018,3.800872869,
12086013900,Miami-Dade,284.0342729,11/25/2018,2.281373873,
12021011102,Collier,273.0102438,4/14/2018,1.352688549,
12086006802,Miami-Dade,294.1855401,6/17/2018,0.340347637,
12099007909,Palm Beach,224.6668735,12/7/2018,35.26454589,
12015021001,Charlotte,205.4885543,7/27/2018,1.056249375,
12021000700,Collier,260.3861137,8/25/2018,0.657623056,
12099001003,Palm Beach,226.0087898,10/13/2018,24.03275915,
12099005951,Palm Beach,243.8581645,7/23/2018,29.29648349,
12115002203,Sarasota,203.7045056,4/16/2018,29.20287495,
12086013200,Miami-Dade,283.1278874,1/29/2018,5.248130999,
12057013912,Hillsborough,155.9885419,2/16/2018,9.452912436,
12086010198,Miami-Dade,299.2473354,8/20/2018,0.170013458,
12011020501,Broward,262.2188816,7/17/2018,10.11154737,
12115001504,Sarasota,192.7440708,2/27/2018,4.77467875,
12103024508,Pinellas,160.7684286,1/27/2018,28.42602747,
12075970102,Levy,85.24520547,10/19/2018,21.90911117,
12105014902,Polk,143.5945074,3/13/2018,23.39283093,
12009064123,Brevard,127.3703415,11/20/2018,11.38476448,
12117020701,Seminole,73.5818911,10/10/2018,73.87432138,
12015020602,Charlotte,207.5095771,4/26/2018,15.61513319,
12103024509,Pinellas,159.6725497,6/26/2018,42.61246257,
12086003909,Miami-Dade,287.5836371,4/7/2018,5.399739641,
12057013411,Hillsborough,151.6186564,3/10/2018,11.00000273,
12055960101,Highlands,160.1213798,8/4/2018,19.50939747,
12099008002,Palm Beach,217.2965978,3/19/2018,14.37004704,
12103025010,Pinellas,164.1404062,10/7/2018,2.013762236,
12071050203,Lee,240.5755027,5/30/2018,18.43374678,
12011010402,Broward,257.3568024,1/6/2018,2.888459149,
12061050200,Indian River,164.4795717,12/16/2018,49.85782515,
12095014200,Orange,100.2421471,11/11/2018,9.670424621,
12117020807,Seminole,78.63823642,9/9/2018,90.66334596,
12086000402,Miami-Dade,282.2578428,10/26/2018,9.859411189,
12057001100,Hillsborough,147.2659909,8/2/2018,49.57085653,
12101031301,Pasco,134.974013,3/13/2018,19.81258047,
12086008207,Miami-Dade,301.3530829,10/14/2018,1.775080242,
12086980300,Miami-Dade,295.3550725,1/11/2018,5.066319809,
12011100104,Broward,280.0435245,3/23/2018,2.859424402,
12115000802,Sarasota,191.4970012,9/11/2018,14.96148221,
12099004007,Palm Beach,235.3358691,1/8/2018,19.95247642,
12019031300,Clay,26.15512779,2/7/2018,65.58800722,
12099002400,Palm Beach,232.4488977,10/5/2018,19.92976024,
12095010400,Orange,94.71803974,5/14/2018,33.06582379,
12117021506,Seminole,82.59919815,11/12/2018,45.16849328,
12099007757,Palm Beach,240.2594789,9/19/2018,7.545878132,
12099007759,Palm Beach,234.9686387,2/20/2018,19.09449008,
12101031508,Pasco,143.4766525,4/18/2018,26.69397958,
12005000804,Bay,254.859145,9/6/2018,19.47882171,
12071050103,Lee,239.8346245,3/16/2018,1.293404716,
12081000306,Manatee,186.4522451,3/15/2018,31.79231951,
12057013407,Hillsborough,151.5454489,5/4/2018,0.899361834,
12083001206,Marion,69.26592323,12/15/2018,0.182273805,
12085001410,Martin,203.4093238,11/19/2018,34.55621237,
12099007604,Palm Beach,256.2192899,7/4/2018,15.36918065,
12086009306,Miami-Dade,283.1472698,4/12/2018,1.384197348,
12105011204,Polk,132.5071153,2/12/2018,13.98066082,
12127091017,Volusia,70.32641434,12/24/2018,17.31085503,
12001001603,Alachua,66.40491341,11/21/2018,53.08321951,
12086003100,Miami-Dade,291.3917023,2/4/2018,4.988300889,
12103027320,Pinellas,153.7936494,4/7/2018,49.13252691,
12127090806,Volusia,67.57534185,4/4/2018,54.41270746,
12127082701,Volusia,62.86468521,10/4/2018,53.69123946,
12103022503,Pinellas,168.2374078,10/1/2018,31.09918457,
12057014108,Hillsborough,165.566637,3/30/2018,15.76046092,
12023110602,Columbia,85.97537689,6/22/2018,68.15119227,
12086008601,Miami-Dade,294.427315,2/16/2018,3.96844695,
12099005601,Palm Beach,242.4300981,5/31/2018,5.870922595,
12057010203,Hillsborough,142.1570416,10/16/2018,15.60617192,
12117020704,Seminole,78.12666711,2/18/2018,33.55677488,
12057006900,Hillsborough,157.2123038,3/29/2018,46.13140903,
12095017017,Orange,106.1994825,4/23/2018,52.55679781,
12011050208,Broward,264.8065832,2/14/2018,18.63256517,
12101032009,Pasco,135.0154106,11/25/2018,20.08012048,
12099006401,Palm Beach,248.2238377,10/2/2018,3.553382982,
12085000501,Martin,196.1780103,8/26/2018,37.80020045,
12103024905,Pinellas,164.5630983,4/29/2018,49.7321635,
12127082604,Volusia,52.81007104,10/6/2018,34.30482972,
12075970600,Levy,76.98167387,10/19/2018,30.61133709,
12105011909,Polk,140.2399921,12/9/2018,1.343896197,
12011010403,Broward,257.8247011,3/29/2018,0.443276581,
12099003700,Palm Beach,236.1305804,4/22/2018,17.70505078,
12057014016,Hillsborough,165.6689414,12/15/2018,19.4590786,
12105013600,Polk,130.1482218,2/25/2018,24.85376137,
12103026815,Pinellas,154.6193691,5/12/2018,29.11923437,
12057011709,Hillsborough,152.8220691,9/13/2018,43.65290606,
12031001600,Duval,36.8257557,12/5/2018,25.44762546,
12103026818,Pinellas,157.9818578,10/6/2018,10.62472215,
12023110800,Columbia,76.22913184,12/8/2018,46.96315208,
12071040304,Lee,228.9666609,11/23/2018,36.37969043,
12095016200,Orange,90.89513923,5/27/2018,57.17700688,
12095016733,Orange,98.60054528,2/13/2018,13.0703246,
12086013700,Miami-Dade,284.8958382,4/22/2018,9.125970901,
12055961302,Highlands,170.8196339,11/15/2018,21.85861214,
12095016729,Orange,93.62434007,1/8/2018,65.31184467,
12057000500,Hillsborough,146.2500093,7/5/2018,58.59014775,
12105012206,Polk,130.3141739,11/12/2018,47.49469655,
12086002702,Miami-Dade,291.1680205,9/24/2018,4.647763197,
12031016400,Duval,33.08099697,9/7/2018,94.49004035,
12073000302,Leon,179.5715198,2/20/2018,30.10967964,
12009069200,Brevard,113.2379472,4/12/2018,45.85475292,
12031012200,Duval,37.14130787,4/18/2018,53.89347719,
12086010613,Miami-Dade,304.6542578,6/6/2018,2.268447873,
12011070317,Broward,266.9879173,9/10/2018,4.387686952,
12099007808,Palm Beach,227.4588521,2/27/2018,28.0438265,
12057004700,Hillsborough,153.3030495,6/12/2018,22.83127024,
12011040802,Broward,268.6894206,8/20/2018,12.05645298,
12099005814,Palm Beach,240.5768244,7/24/2018,29.08324169,
12011080101,Broward,275.5924779,9/1/2018,10.76319746,
12101030205,Pasco,141.3424817,9/29/2018,51.19812413,
12017451300,Citrus,102.1361654,8/27/2018,16.60112264,
12053040602,Hernando,113.085262,2/28/2018,29.08476296,
12001002220,Alachua,68.69033902,3/5/2018,89.16479765,
12103025413,Pinellas,159.8784187,7/8/2018,50.4606614,
12103028402,Pinellas,171.4405652,3/3/2018,26.33731043,
12009069902,Brevard,110.8167489,8/3/2018,2.316691112,
12119910401,Sumter,91.41004157,6/14/2018,16.79316837,
12086000123,Miami-Dade,282.3187049,8/22/2018,6.392593276,
12073002415,Leon,179.5845965,2/3/2018,8.162555687,
12101031805,Pasco,127.7811487,10/29/2018,27.13564385,
12103020800,Pinellas,169.9115993,1/24/2018,48.55690554,
12086000607,Miami-Dade,285.9263556,7/31/2018,9.762801264,
12099004011,Palm Beach,235.8093881,12/7/2018,33.17949857,
12015020400,Charlotte,207.4215096,5/20/2018,21.1495753,
12057010209,Hillsborough,134.1112241,1/8/2018,3.10083907,
12086005600,Miami-Dade,292.1666964,12/14/2018,2.170247372,
12011070319,Broward,266.1954174,6/20/2018,7.146897091,
12086001103,Miami-Dade,286.5928831,7/4/2018,7.097622972,
12095016902,Orange,99.94050616,12/16/2018,64.03457823,
12011031102,Broward,263.1163958,8/30/2018,9.530152207,
12099006201,Palm Beach,245.1969441,3/16/2018,4.78684159,
12073002701,Leon,186.165906,1/24/2018,9.05317425,
12101033012,Pasco,127.5757712,10/10/2018,52.09531857,
12095011100,Orange,94.7344023,7/22/2018,9.590247685,
12099001913,Palm Beach,231.6051173,9/11/2018,26.85731102,
12031014002,Duval,29.07678966,8/1/2018,54.22971647,
12086009905,Miami-Dade,280.5622265,3/22/2018,7.122323419,
12095014400,Orange,97.13040092,11/12/2018,74.78613851,
12103024507,Pinellas,160.3721006,1/13/2018,39.79505047,
12031014204,Duval,25.63787045,3/3/2018,32.43252247,
12131950301,Walton,295.1232184,10/10/2018,5.014149357,
12071001102,Lee,229.8764185,5/17/2018,29.95173904,
12083001007,Marion,80.04175239,11/15/2018,37.13479515,
12019030201,Clay,37.14009993,1/7/2018,78.0520011,
12011090602,Broward,274.5791309,4/24/2018,13.210926,
12073002411,Leon,181.3594327,9/20/2018,17.78976034,
12011043001,Broward,271.6643687,10/30/2018,13.22717561,
12115001908,Sarasota,197.6289897,2/18/2018,38.56680669,
12103027801,Pinellas,170.4896634,3/12/2018,1.808111697,
12105011501,Polk,132.1145851,5/1/2018,30.68547397,
12083002701,Marion,87.66908625,2/20/2018,25.05496843,
12019031107,Clay,40.15947179,3/23/2018,86.84497244,
12109020807,St Johns,20.49759529,9/17/2018,67.01642154,
12021000600,Collier,261.8298014,11/21/2018,6.409439652,
12057014012,Hillsborough,165.8581496,8/28/2018,35.38541399,
12109021407,St Johns,2.117067575,6/21/2018,43.20374057,
12115002507,Sarasota,207.5468644,11/30/2018,20.26364619,
12115002723,Sarasota,206.1403571,1/25/2018,8.819603504,
12001001814,Alachua,67.74200541,8/18/2018,24.55441784,
12101031505,Pasco,144.0891462,4/29/2018,43.72054714,
12097042200,Osceola,108.9285218,12/30/2018,26.11155336,
12099007813,Palm Beach,231.2028509,11/12/2018,31.9623177,
12097043205,Osceola,121.2263779,10/25/2018,4.652663504,
12095012306,Orange,90.07092017,1/7/2018,48.57980461,
12117021806,Seminole,86.36110859,6/18/2018,49.21698467,
12119911301,Sumter,85.52040145,4/8/2018,85.836628,
12009064800,Brevard,132.2254794,9/7/2018,44.94522333,
12057010401,Hillsborough,144.3535962,6/30/2018,17.65173127,
12023110201,Columbia,89.12835972,12/25/2018,63.02930039,
12099002900,Palm Beach,232.900762,12/7/2018,5.066663264,
12101031014,Pasco,138.5993473,11/4/2018,3.521218726,
12053041303,Hernando,125.7177725,7/25/2018,58.45521399,
12103027904,Pinellas,170.5631431,12/24/2018,31.31688091,
12103025505,Pinellas,162.6960276,10/25/2018,42.2686835,
12103027310,Pinellas,149.4751271,4/21/2018,4.326366533,
12103027207,Pinellas,153.4419682,3/9/2018,20.04955624,
12086000603,Miami-Dade,285.3645459,3/27/2018,10.09977176,
12099005812,Palm Beach,243.4422901,11/18/2018,5.260806042,
12031016805,Duval,23.1990488,7/28/2018,113.2131074,
12086009804,Miami-Dade,280.4853915,10/15/2018,4.205597955,
12085001302,Martin,201.7262648,11/11/2018,4.274041801,
12085001404,Martin,207.8800958,7/6/2018,16.96374171,
12041950201,Gilchrist,83.49495506,8/26/2018,59.92176134,
12011110402,Broward,278.4867833,7/25/2018,11.15009546,
12071001906,Lee,236.7096611,11/13/2018,32.1556263,
12011040300,Broward,266.0052921,7/17/2018,1.41121666,
12011060209,Broward,266.7093274,3/27/2018,13.29786723,
12103025603,Pinellas,163.8964602,2/23/2018,37.12164992,
12127091021,Volusia,64.78739409,5/22/2018,77.67521716,
12011060801,Broward,269.7951108,5/4/2018,12.75673568,
12019030701,Clay,26.19054657,11/30/2018,11.74105364,
12115002710,Sarasota,205.1074468,3/2/2018,5.115994054,
12086005303,Miami-Dade,292.5547818,4/27/2018,3.993073616,
12095013511,Orange,97.5738027,9/11/2018,13.87145299,
12086008410,Miami-Dade,296.8038262,6/30/2018,4.246113854,
12103025800,Pinellas,162.0543712,7/16/2018,38.38611809,
12101032110,Pasco,133.8091818,11/26/2018,58.3451037,
12097042000,Osceola,109.927901,11/29/2018,47.31934463,
12011060107,Broward,264.1963743,11/16/2018,13.06186922,
12075970301,Levy,104.6298485,3/6/2018,20.10931938,
12095012403,Orange,91.29992652,10/9/2018,63.64231473,
12057012002,Hillsborough,148.1508117,6/4/2018,16.50505479,
12009068101,Brevard,119.0154056,8/14/2018,50.82039943,
12081002012,Manatee,182.2890773,8/18/2018,29.11729388,
12086013500,Miami-Dade,283.8508621,2/21/2018,11.13620536,
12071001101,Lee,228.8315406,12/1/2018,13.41900031,
12011050301,Broward,266.0687043,5/12/2018,2.907961587,
12081001907,Manatee,177.4388359,1/11/2018,16.69859424,
12086004608,Miami-Dade,298.9270316,10/12/2018,3.251630237,
12057005000,Hillsborough,151.897995,8/12/2018,18.91902584,
12083001302,Marion,62.0632276,9/21/2018,76.2095045,
12109020707,St Johns,23.38834767,11/24/2018,30.56645496,
12031000200,Duval,36.60339118,9/21/2018,57.24527895,
12103026500,Pinellas,160.0705231,9/30/2018,28.75115385,
12011050501,Broward,266.096899,10/24/2018,15.85275031,
12071000301,Lee,225.2012471,2/12/2018,15.86142509,
12105012125,Polk,130.0424918,6/24/2018,65.36042548,
12099005300,Palm Beach,239.2079871,5/22/2018,22.98264255,
12103025015,Pinellas,167.7596927,1/31/2018,28.20903504,
12105012124,Polk,132.2535449,3/30/2018,34.57604123,
12086000413,Miami-Dade,283.7409366,10/3/2018,4.70848289,
12011020104,Broward,260.900135,2/9/2018,3.602933853,
12101031207,Pasco,131.8221722,11/6/2018,20.80544032,
12063210500,Jackson,243.8696487,2/18/2018,9.512005377,
12099007763,Palm Beach,233.1673538,4/5/2018,14.63455906,
12103025115,Pinellas,165.566834,8/14/2018,47.01222175,
12053040907,Hernando,122.7687281,1/1/2018,68.13088981,
12105016001,Polk,150.3537646,5/11/2018,39.68040596,
12011100103,Broward,279.842532,4/27/2018,10.73348765,
12057011408,Hillsborough,146.7110574,5/1/2018,9.505884468,
12086000301,Miami-Dade,282.7752064,2/1/2018,9.811594328,
12099005935,Palm Beach,247.6293054,4/15/2018,21.48478044,
12103028401,Pinellas,171.7958571,5/20/2018,26.26745113,
12011060128,Broward,263.9446544,7/3/2018,17.78633673,
12071040123,Lee,225.5607389,11/1/2018,36.33440767,
12031002801,Duval,38.58688694,8/2/2018,58.23233154,
12035060206,Flagler,30.28041238,9/3/2018,107.4533025,
12086009313,Miami-Dade,281.2653161,11/26/2018,12.27289918,
12099007203,Palm Beach,255.6847771,5/20/2018,12.20553818,
12057010214,Hillsborough,133.269529,1/11/2018,8.046261816,
12121970302,Suwannee,113.1595209,8/3/2018,0.738461354,
12086012800,Miami-Dade,281.8509062,7/25/2018,11.11845969,
12011050206,Broward,263.6227195,6/22/2018,3.676353771,
12005000300,Bay,250.356035,8/3/2018,17.31438722,
12101030407,Pasco,146.0107733,5/4/2018,26.41034899,
12086007806,Miami-Dade,298.1326869,6/1/2018,3.590049459,
12105015000,Polk,141.3335327,7/14/2018,56.56774039,
12111380901,St Lucie,177.7611411,10/10/2018,24.99710873,
12095016807,Orange,106.3617474,5/20/2018,36.64910426,
12017450702,Citrus,96.18845066,8/5/2018,43.88298178,
12057013913,Hillsborough,160.9395797,2/23/2018,48.84956072,
12086004204,Miami-Dade,292.4077536,9/2/2018,6.162209608,
12086009026,Miami-Dade,290.6982403,4/14/2018,5.462015746,
12051000600,Hendry,238.5134781,7/23/2018,23.19398906,
12097043202,Osceola,116.8451418,4/7/2018,42.38025855,
12086004607,Miami-Dade,299.1245662,2/18/2018,0.551783843,
12071010701,Lee,230.5251288,1/26/2018,0.745303883,
12086009035,Miami-Dade,287.3643657,11/20/2018,1.820975794,
12011020317,Broward,261.2169827,5/13/2018,21.74430084,
12037970302,Franklin,225.2694345,7/2/2018,30.36651409,
12103025122,Pinellas,168.753072,9/3/2018,12.08226882,
12086009309,Miami-Dade,283.7847016,6/16/2018,7.407197311,
12103028102,Pinellas,171.8317438,10/25/2018,0.624557357,
12071001401,Lee,231.2513334,2/12/2018,30.43747888,
12103024413,Pinellas,163.2241006,12/2/2018,7.679250249,
12099000408,Palm Beach,218.9571905,2/1/2018,12.49849706,
12011110338,Broward,275.4980283,9/7/2018,16.07245409,
12071050106,Lee,238.1746847,3/3/2018,27.89305857,
12109020708,St Johns,18.9508545,1/1/2018,72.27616827,
12011010401,Broward,256.6560927,2/26/2018,0.761833258,
12086009030,Miami-Dade,290.505161,10/22/2018,5.8153892,
12086000121,Miami-Dade,281.5224562,2/28/2018,2.28846978,
12086009808,Miami-Dade,280.8004086,2/14/2018,12.24835281,
12011060303,Broward,266.6276935,7/7/2018,8.905379754,
12021011400,Collier,236.7336193,1/19/2018,8.623624094,
12069030405,Lake,80.54271116,1/27/2018,38.97177019,
